name,category,subcategory
"Juodoji arbata DILMAH PREMIUM, 30 vnt.",bakaleja,arbata
"Juodoji arbata LIPTON YELLOW LABEL TEA, 50 vnt.",bakaleja,arbata
"Saldi vyšnia vaisinė arbata LOYD, 40 g",bakaleja,arbata
"Žolynėlis spanguolių arbatos koncentratas, 0,5 l",bakaleja,arbata
"Vaisinė arbata su avietėmis ŽOLYNĖLIS VASAROS SKONIS, 50 g",bakaleja,arbata
"Juodoji arbata LIPTON YELLOW LABEL TEA, 25 vnt.",bakaleja,arbata
"Arbata su avietėmis ir bananais ETNO KAKĖS MAKĖS, 20 vnt.",bakaleja,arbata
"Žolelių arbata ŽOLYNĖLIS (NERVUS), 20 vnt.",bakaleja,arbata
"Vaisinė miško uogų skonio arbata LOYD, 20 vnt.",bakaleja,arbata
"Žolelių arbata Gripus su imbieru ŽOLYNĖLIS, 20 vnt.",bakaleja,arbata
"Juodoji arbata TWININGS EARL GREY, 25 vnt.",bakaleja,arbata
"Raudonoji arbata su medumi ir vanile LOYD LDS, 20 vnt.",bakaleja,arbata
"Vaisinė arbata su obuoliais ir cinamonu ŽOLYNĖLIS VASAROS SKONIS, 50 g",bakaleja,arbata
"Čiobrelių žolė ŽOLYNĖLIS, 20 vnt.",bakaleja,arbata
"Žolelių arbata ETNO (ŠILTAS PRISIMINIMAS), 22 vnt.",bakaleja,arbata
"Žolelių arbata ETNO (SAULĖTAS RYTAS) su šaltalankiais, 20 vnt.",bakaleja,arbata
"Vaisinė arbata su persikais ir citrina VASAROS SKONIS, 20 vnt.",bakaleja,arbata
"Melisų su žemuogėmis arbata GAMTOS GURKŠNIS, 30 g",bakaleja,arbata
"Pipirmėčių arbata CLEVER, 20 vnt.",bakaleja,arbata
"Juodoji Ceilono arbata IMPRA ROYAL ELIXIR KNIGHT, 100 g",bakaleja,arbata
"Vaisinė arbata su juodaisiais serbentais ŽOLYNĖLIS VASAROS SKONIS, 50 g",bakaleja,arbata
"Juodoji karamelės skonio arbata DILMAH, 20 vnt.",bakaleja,arbata
"Aromatizuota juodoji arbata LIPTON EARL GREY, 25 vnt.",bakaleja,arbata
"Žolelių arbata ŽOLYNĖLIS (RAMUNĖLIŲ ŽIEDAI), 25 g",bakaleja,arbata
"Žolelių arbata ŽOLYNĖLIS ŠALTUKUI PASPAUDUS, 20 vnt.",bakaleja,arbata
"Juodoji citrinų skonio arbata DILMAH, 20 vnt.",bakaleja,arbata
"Vaisinė arbata spanguolių-aviečių LOYD, 40 g",bakaleja,arbata
"Klasikinė žalioji arbata LIPTON GREEN TEA CLASSIC, 25 vnt.",bakaleja,arbata
"Aviečių ir braškių skonio vaisinė arbata LOYD, 20 vnt.",bakaleja,arbata
"Žolelių arbata pipirmėčių lapai ŽOLYNĖLIS, 50 g",bakaleja,arbata
"Vaisinė arbata su mėtomis ir citrusiniais vaisiais VASAROS SKONIS, 50 g",bakaleja,arbata
"Arbata su braškėmis ir vanile KAKĖS MAKĖS ETNO, 20 vnt.",bakaleja,arbata
"Vaisinė arbata vanilės ir braškių skonio LOYD, 20 vnt.",bakaleja,arbata
"Vaisinė arbata su obuoliais ir spanguolėmis ŽOLYNĖLIS VASAROS SKONIS, 50 g",bakaleja,arbata
"Ramunėlė GAMTOS GURKŠNIS, 20 vnt.",bakaleja,arbata
"Liepžiedžių arbata IKI ŪKIS, 15 g",bakaleja,arbata
"Žolelių arbata su melisų lapais ir liepų žiedai ŽOLYNĖLIS, 24 g",bakaleja,arbata
"Juodoji Ceilono arbata DILMAH PREMIUM, 25 vnt.",bakaleja,arbata
"Žolelių arbata ŽOLYNĖLIS ČIOBRELIŲ ŽOLĖ, 50 g",bakaleja,arbata
"Mėtų arbata IKI ŪKIS, 15 g",bakaleja,arbata
"Ananasų-kriaušių skonio vaisinė arbata LOYD'S, 40 g",bakaleja,arbata
"Vaisinė arbata ETNO VAISINIS MALONUMAS, 22 vnt.",bakaleja,arbata
"Žalioji arbata su citrusinių vaisių aromatu LIPTON, 25 vnt.",bakaleja,arbata
"Vaisinė arbata su vyšniomis VASAROS SKONIS, 50 g",bakaleja,arbata
"Juodoji aviečių skonio arbata DILMAH, 20 vnt.",bakaleja,arbata
"Imbierų, citrinų ir medaus skonio žolelių arbata LOYD WARMING TEA, 20 vnt.",bakaleja,arbata
"Vaistažolių arbata LOYD GOOD NIGHT, 24 g",bakaleja,arbata
"Žolelių arbata su kanapėmis RELAX ŽOLYNĖLIS, 30 g",bakaleja,arbata
"Juodoji arbata CLEVER EARL GREY, 20 vnt.",bakaleja,arbata
"Saulėgrąžų aliejus NATURA, 1 l",bakaleja,aliejus-ir-actas
"Rapsų aliejus OBELIŲ, 900 ml",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus CLEVER, 1 l",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus VILNIUS, 1 l",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus OBELIŲ, 900 ml",bakaleja,aliejus-ir-actas
"Maistinė acto rūgštis 9% CLEVER, 1 l",bakaleja,aliejus-ir-actas
"Maistinė acto rūgštis BAJORIŠKIŲ (9%), 1 l",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus FLORIOL, 1 l",bakaleja,aliejus-ir-actas
"Citrinos sulčių koncentratas CLEVER, 200 ml",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus LA ESPANOLA, 750 ml",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus IKI, 1 l",bakaleja,aliejus-ir-actas
"Rapsų aliejus VILNIUS, 1 l",bakaleja,aliejus-ir-actas
"Obuolių actas BAJORIŠKIŲ, 1 l",bakaleja,aliejus-ir-actas
"Spirito actas BAJORIŠKIŲ (9%), 1 l",bakaleja,aliejus-ir-actas
"Ekologiškas RAW ypač tyras kokosų aliejus AMRITA, 500 ml",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus NATURA, 1,5 l",bakaleja,aliejus-ir-actas
"Obuolių actas BAJORIŠKIŲ 6%, 400 ml",bakaleja,aliejus-ir-actas
"FLORIOL PIRMO SPAUDIMO RAPSŲ ALIEJUS, 1 l",bakaleja,aliejus-ir-actas
"Ypač grynas alyvuogių aliejus LA ESPANOLA, 500 ml",bakaleja,aliejus-ir-actas
"Ypač grynas alyvuogių aliejus LA ESPANOLA, 250 ml",bakaleja,aliejus-ir-actas
"Ekologiškos citrinų sultys BILLA BIO, 250 ml",bakaleja,aliejus-ir-actas
"Rapsų aliejus IKI, 1 l",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus FARCHIONI CLASSIC EXTRA VIRGIN, 1 l",bakaleja,aliejus-ir-actas
"Ekologiškas šalto spaudimo kokosų aliejus AMRITA, 200 ml",bakaleja,aliejus-ir-actas
"Saulėgrąžų, rafinuotas aliejus TYRAS, 900 ml",bakaleja,aliejus-ir-actas
"Tyras ORIGINALUSIS, 900 ml",bakaleja,aliejus-ir-actas
"Alyvuogių išspaudų aliejus GOCCIA D'ORO (skardinėje), 1 l",bakaleja,aliejus-ir-actas
"Ekologiškas obuolių actas BIONATURALIS, 300 ml",bakaleja,aliejus-ir-actas
"Ekologiškas kokosų aliejus BIONATURALIS, nerafinuotas, 500 ml",bakaleja,aliejus-ir-actas
"Ekologiškas ypač tyras alyvuogių aliejus BIONATURALIS, 750 ml",bakaleja,aliejus-ir-actas
"Rafinuotas kokosų aliejus NATURALISIMO, 500 ml",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus A02 COIMBRA PORTUGAL PREMIUM EXTRA VIRGIN, 0,5 l",bakaleja,aliejus-ir-actas
"Kepimui skirtas alyvuogių aliejus ONDOLIVA, 0,5 l",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus BILLA EXTRA VIRGIN, 0,75 l",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus SANTOLINO EXTRA VIRGIN, 1 l",bakaleja,aliejus-ir-actas
"Ekologiškas saulėgrąžų aliejus BIONATURALIS, 1 l",bakaleja,aliejus-ir-actas
"Šaltai spaustas nerafinuotas saulėgrąžų aliejus NATURALISIMO, 1 l",bakaleja,aliejus-ir-actas
"Nerafinuotas saulėgražų aliejus OBELIŲ, 900 ml",bakaleja,aliejus-ir-actas
"Ekologiškas saulėgrąžų aliejus BIONATURALIS be kvapo, 1 l",bakaleja,aliejus-ir-actas
"Sviesto skonio rapsų aliejus OBELIŲ, 900 ml",bakaleja,aliejus-ir-actas
"Ypač švelnus alyvuogių aliejus LAESPANOLA MILD&LIGHT, 500 ml",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus A02 COIMBRA PORTUGAL PREMIUM EXTRA VIRGIN, 750 ml",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus BILLA Extra Virgin, 0,5 l",bakaleja,aliejus-ir-actas
"Ypač grynas alyvuogių aliejus BILLA BIO, 0,5 l",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus FARCHIONI CLASSIC EXTRA VIRGIN, 0,75 l",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus NATURA, 3 l",bakaleja,aliejus-ir-actas
"Sezamų aliejus BILLA BIO, 250 ml",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus FARCHIONI CLASSIC EXTRA VIRGIN, 0,5 l",bakaleja,aliejus-ir-actas
"Rapsų aliejus CLEVER, 1 l",bakaleja,aliejus-ir-actas
"Ekologiškas obuolių sidro actas BILLA BIO 5 % rūgšt., 0,5 l",bakaleja,aliejus-ir-actas
"Nefiltruotas Extra Virgin alyvuogių aliejus IL CASOLARE, 1 l",bakaleja,aliejus-ir-actas
"Balzamiko actas su figomis CASA RINALDI ORGANIC, 150 ml",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus LA ESPANOLA SPRAY EXTRA VIRGIN, 200 ml",bakaleja,aliejus-ir-actas
"Šaltai spaustas nerafinuotas sezamų aliejus ANIRA, 250 ml",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus FARCHIONI COOKING, 1 l",bakaleja,aliejus-ir-actas
"Alyvuogių aliejus COIMBRA Portugal, 0,75 l",bakaleja,aliejus-ir-actas
"Ekologiškas balzaminis actas Billa Bio Aceto Balsamico di Modena, 6% rūgš., 0,5 l",bakaleja,aliejus-ir-actas
"Saulėgrąžų aliejus FLORIOL, 2 l",bakaleja,aliejus-ir-actas
"Alyvuogių išspaudų aliejus SANTOLINO, 1 l",bakaleja,aliejus-ir-actas
"Ekologiškas linų sėmenų aliejus BIONATURALIS, 250 ml",bakaleja,aliejus-ir-actas
"Konservuoti, susmulkinti pomidorai FIORINO, 425 ml",bakaleja,konservuotas-maistas
"Kėdainių konservuoti burokėliai obuolių sultyse, 480 g",bakaleja,konservuotas-maistas
"Kėdainių marinuoti agurkai GERAS VAIZDELIS, 660 g",bakaleja,konservuotas-maistas
"Marinuoti agurkėliai SPILVA, 670 g",bakaleja,konservuotas-maistas
"Konservuoti kukurūzai BONDUELLE, 340 g",bakaleja,konservuotas-maistas
"Konservuoti RINKTINIAI žirneliai, 690 g",bakaleja,konservuotas-maistas
"Kėdainių marinuoti agurkėliai, 480 g",bakaleja,konservuotas-maistas
"Konservuoti žalieji žirneliai BONDUELLE, 660 g",bakaleja,konservuotas-maistas
"Kėdainių konservuoti svogūnėliai, 190 g",bakaleja,konservuotas-maistas
"Konservuoti burokėliai šaltibarščiams KĖDAINIŲ, 480 g",bakaleja,konservuotas-maistas
"Konservuoti kukurūzai BONDUELLE KIDS, 170 g",bakaleja,konservuotas-maistas
"Marinuoti agurkai saldžiarūgščiai IKI 6-9 cm, 680 g",bakaleja,konservuotas-maistas
"Konservuoti žalieji žirneliai BONDUELLE, 400 g",bakaleja,konservuotas-maistas
"Juodosios alyvuogės be kauliukų IBELUS, 280 g",bakaleja,konservuotas-maistas
"Marinuoti agurkai SPILVA, 670 g",bakaleja,konservuotas-maistas
"Kėdainių marinuoti burokėliai pjaustyti silpnai rūgštūs, 480 g",bakaleja,konservuotas-maistas
"Ekologiški nulupti slyviniai pomidorai (60%) savo sultyse BILLA BIO, 425 ml",bakaleja,konservuotas-maistas
"Konservuoti žalieji žirneliai BONDUELLE, 200 g",bakaleja,konservuotas-maistas
"Kėdainių braškių uogienė, 430 g",bakaleja,konservuotas-maistas
"Kėdainių aviečių uogienė, 430 g",bakaleja,konservuotas-maistas
"Marinuoti agurkėliai SPILVA, 330 g",bakaleja,konservuotas-maistas
"SANTOLINO Sun - dried tomatoes 290 g
Saulėje džiovinti pomidorai SANTOLINO, 290 g",bakaleja,konservuotas-maistas
"Kėdainių konservuotos rūgštynės, 280 g",bakaleja,konservuotas-maistas
"Konservuoti, nesmulkinti pomidorai FIORINO, 425 ml",bakaleja,konservuotas-maistas
"Kėdainių raugintų agurkų sriuba, 480 g",bakaleja,konservuotas-maistas
"Konservuotų paprikų griežinėliai ANIRA, 350 g",bakaleja,konservuotas-maistas
"Kėdainių marinuoti agurkai, 660 g",bakaleja,konservuotas-maistas
"Saldieji konservuoti kukurūzai, 340 g",bakaleja,konservuotas-maistas
"Konservuoti žirneliai KĖDAINIŲ KONSERVAI, 690 g",bakaleja,konservuotas-maistas
"Kėdainių Ukrainietiški barščiai, 480 g",bakaleja,konservuotas-maistas
"Marinuoti agurkai saldžiarūgšiai IKI 2-5 cm, 340 g",bakaleja,konservuotas-maistas
"Kėdainių burokėlių sriuba, 480 g",bakaleja,konservuotas-maistas
"Marinuoti burokėliai SPILVA KLASIKA, 570 g",bakaleja,konservuotas-maistas
"Maži marinuoti agurkėliai DAUMANTŲ, 340 g",bakaleja,konservuotas-maistas
"Saldieji kukurūzai konservuoti CLEVER, 330 g",bakaleja,konservuotas-maistas
"Konservuoti žalieji žirneliai SPILVA, 690 g",bakaleja,konservuotas-maistas
"Saldieji kukurūzai GLOBUS, 340 g",bakaleja,konservuotas-maistas
"Tradiciniai marinuoti burokėliai OBELIŲ, 500 g",bakaleja,konservuotas-maistas
"Trintų pomidorų tyrė BILLA, 700 g",bakaleja,konservuotas-maistas
"Žaliosios alyvuogės ITLV be kauliukų, 300 g",bakaleja,konservuotas-maistas
"Nulupti, smulkinti pomidorai savo sultyse SAN FABIO, 400 g",bakaleja,konservuotas-maistas
"Ekologiški susmulkinti pomidorai pomidorai BILLA BIO, 425 ml",bakaleja,konservuotas-maistas
"Konservuoti kukurūzai HEINZ, 400 g",bakaleja,konservuotas-maistas
"Juodosios alyvuogės ITLV SUPER be kauliukų, 350 g",bakaleja,konservuotas-maistas
"Kėdainių marinuoti rinktiniai pievagrybiai, 480 g",bakaleja,konservuotas-maistas
"Smulkūs žalieji žirneliai GLOBUS, 400 g",bakaleja,konservuotas-maistas
"Kėdainių marinuoti JUBILIEJINIAI agurkai su ąžuolo lapais, 660 g",bakaleja,konservuotas-maistas
"Kėdainių vyšnių uogienė, 430 g",bakaleja,konservuotas-maistas
"Kėdainių pupelių sriuba, 480 g",bakaleja,konservuotas-maistas
"Žaliosios alyvuogės be kauliukų IBELUS, 280 g",bakaleja,konservuotas-maistas
"Marinuoti agurkai saldžiarūgšiai IKI, 1,65 kg",bakaleja,konservuotas-maistas
"Marinuoti agurkai su medumi saldžiarūgščiai IKI, 3-6 cm, 340 g",bakaleja,konservuotas-maistas
"Kukurūzai BONDUELLE, 424 ml",bakaleja,konservuotas-maistas
"Žaliosios alyvuogės ITLV su citrinų įdaru, 300 g",bakaleja,konservuotas-maistas
"Konservuoti žalieji žirneliai CLEVER, 400 g",bakaleja,konservuotas-maistas
"Smulkinti pomidorai BILLA, 400 g",bakaleja,konservuotas-maistas
"SANTOLINO Sun - dried tomatoes 540 g
Saulėje džiovinti pomidorai saulėgrąžų aliejuje SANTOLINO, 550 g",bakaleja,konservuotas-maistas
"Ekologiški saldieji kukurūzai BILLA BIO, 0,37 l",bakaleja,konservuotas-maistas
"Kėdainių rūgštynių sriuba su rūkyta šonine, 480 g",bakaleja,konservuotas-maistas
"Obuolių, bananų, braškių ir morkų tyrelė KUBUŠ, 100 g",bakaleja,konservuotas-maistas
"KEPINTOS IR SŪDYTOS PISTACIJOS, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Sūrio skonio saulėgrąžos YES, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"ANAKARDŽIŲ RIEŠUTŲ BRANDUOLIAI, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Sviesto skonio spraginamieji kukurūzai MOGYI, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Spraginamieji kukurūzai MOGYI su druska, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Žemės riešutai JĖGA su sūriu ir svogūnais, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Skrudintos saulėgrąžos su druska YES., 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Sūrio skonio spraginamieji kukurūzai MOGYI, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Lukštentos moliūgų sėklos ARIMEX, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Žemės riešutai traškioje luobelėje grietinėlės ir svogūnų skonio JĖGA, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Džiovintos spanguolės ARIMEX, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Anakardžiai ARIMEX , 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Riešutų ir džiovintų vaisių mišinys STUDENTŲ Maistas ARIMEX PREMIUM, 300 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"MIGDOLŲ BRANDUOLIAI, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Dryžuotos skrudintos saulėgrąžos YES, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Graikiniai riešutai ARIMEX, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Karališkasis mišinys ARIMEX, 300 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Karamelizuoti spraginti kukurūzai CHIKI POP, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Lukštentos saulėgrąžų sėklos ARIMEX, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepintos saulėgrąžos YES grietinėlės ir svogūnų skonio, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Pistacijos kepintos, sūdytos ALVO, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Žemės riešutai JĖGA su svogūnais, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Šalčiu džiovintos braškės SUMMER griežinėliais, 11 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Lukštentos saulėgrąžų sėklos, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kukurūzų spragėsiai su druska ESTRELLA, 90 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kukurūzų spragėsiai sviesto skonio ESTRELLA, 90 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Karijų riešutai ARIMEX, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"GRAIKINIŲ RIEŠUTŲ ŠVIESIOS PUSELĖS, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Dryžuotos saulėgrąžos citrinos skonio YES, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kukurūzų spragėsiai sūrio skonio ESTRELLA, 90 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"KEPINTI IR SŪDYTI ŽEMĖS RIEŠUTŲ BRANDUOLIAI, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Spraginti kukurūzai su druska CHIKI POP, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Žemės riešutai JĖGA su paprikomis, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"DŽIOVINTOS SLYVOS, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Spraginti kukurūzai su sūriu CHIKI POP, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Moliūgų sėklos skrudintos su druska YES, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Džiovintos slyvos CLEVER, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepinti lazdynų riešutai be luobelės ARIMEX, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepintos juodosios saulėgrąžos YES, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Skrudintos saulėgrąžos YES (sūrio sk.), 90 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kedrinės pinijos ARIMEX, 50 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"RAZINOS, 1 kg",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Riešutai traškioje luobelėje lydyto sūrio skonio JĖGA, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepinti žemės riešutai ESTRELLA, 140 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Saulėgrąžų sėklos lukštentos ARIMEX, 500 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Džiovintos datulės ARIMEX PREMIUM be kauliukų, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Razinos ALVO, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepinti ir sūdyti žemės riešutai IKI, 300 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepintos ir sūdytos pistacijos ARIMEX PREMIUM, 250 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Riešutų ir razinų mišinys ARIMEX, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Baltos sūdytos saulėgrąžos YES, 120 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Riešutų mišinys ARIMEX PREMIUM, 300 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepinti sūdyti anakardžiai ARIMEX, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Žemės riešutai traškioje luobelėje aštraus padažo salsa skonio JĖGA, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Žemės riešutai ARIMEX, 400 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Graikiniai riešutai CLEVER, 150 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Juodos sūdytos aulėgrąžos BAZARNYJE, 100 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepinti, sūdyti žemės riešutai ALVO, 200 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Krosnyje kepinti žemės riešutai ESTRELLA su druska, 140 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Jumbo razinos IKI, 300 g",bakaleja,riesutai-seklos-dziovinti-vaisiai-uogos-ir-darzoves
"Kepimo milteliai DR. OETKER, 30 g",bakaleja,priedai-maistui-ruosti
Vanilinis cukrus su natūraliu vanilės ekstraktu 16g,bakaleja,priedai-maistui-ruosti
"Maistinė soda, 400 g",bakaleja,priedai-maistui-ruosti
"Desertinis klevų sirupas, 250 g",bakaleja,priedai-maistui-ruosti
"Sezamų sėklų mišinys, 100 g",bakaleja,priedai-maistui-ruosti
"Tirpios mielės DR. OETKER, 7 g",bakaleja,priedai-maistui-ruosti
"Mielės, 100 g",bakaleja,priedai-maistui-ruosti
"Kakava BEATOS VIRTUVĖ, 150 g",bakaleja,priedai-maistui-ruosti
"Vanilinis cukrus su vanilės ekstraktu DR. OETKER, 8 g",bakaleja,priedai-maistui-ruosti
"Vanilinis cukrus KLASIKA, 50 g",bakaleja,priedai-maistui-ruosti
"Kepimo milteliai SAUDA, 100 g",bakaleja,priedai-maistui-ruosti
"Kepinių ir desertų kakava BEATOS VIRTUVĖ, 150 g",bakaleja,priedai-maistui-ruosti
"Citrinų rūgštis, 100 g",bakaleja,priedai-maistui-ruosti
"Vanilinis cukrus SAUDA, 100 g",bakaleja,priedai-maistui-ruosti
"Kokosų drožlės ALVO, 30 g",bakaleja,priedai-maistui-ruosti
"Sausos mielės KLINGAI, 11 g",bakaleja,priedai-maistui-ruosti
Želė apelsinų skonio 72g,bakaleja,priedai-maistui-ruosti
Želė braškių skonio 72g,bakaleja,priedai-maistui-ruosti
Želė vyšnių skonio 72g,bakaleja,priedai-maistui-ruosti
"Vanilinis cukrus ALVO, 100 g",bakaleja,priedai-maistui-ruosti
"Citrinų rūgštis CLEVER, 50 g",bakaleja,priedai-maistui-ruosti
"Aviečių skonio sirupas RASA, 500 ml",bakaleja,priedai-maistui-ruosti
Želė kivių skonio 72g,bakaleja,priedai-maistui-ruosti
"Vyšnių skonio sirupas RASA, 500 ml",bakaleja,priedai-maistui-ruosti
Želė aviečių skonio 72g,bakaleja,priedai-maistui-ruosti
"Sausos mielės ALVO, 25 g",bakaleja,priedai-maistui-ruosti
Želė persikų skonio 72g,bakaleja,priedai-maistui-ruosti
"Kepimo milteliai CLEVER, 30 g",bakaleja,priedai-maistui-ruosti
"Želatina, 100 g",bakaleja,priedai-maistui-ruosti
"Želatina DR. OETKER, 20 g",bakaleja,priedai-maistui-ruosti
Želė miško uogų skonio 72g,bakaleja,priedai-maistui-ruosti
"Aguonos ALVO, 150 g",bakaleja,priedai-maistui-ruosti
"Madagaskaro Burbono vanilės pasta su sėklomis DR.OETKER, 19 g",bakaleja,priedai-maistui-ruosti
"Spanguolių skonio Klingai kisielius, 250 g",bakaleja,priedai-maistui-ruosti
"Braškių skonio želė su vitaminais KLINGAI, 80 g",bakaleja,priedai-maistui-ruosti
"Maistinė soda LOMBARDI, 500 g",bakaleja,priedai-maistui-ruosti
Želė agrastų skonio 72g,bakaleja,priedai-maistui-ruosti
Želė žemuogių skonio 72g,bakaleja,priedai-maistui-ruosti
Vanilės - sviesto skonio kvapioji medžiaga 8 ml (4x2 ml),bakaleja,priedai-maistui-ruosti
"Grietinėlės standiklis DR. OETKER, 9 g",bakaleja,priedai-maistui-ruosti
"Maistinė soda, 500 g",bakaleja,priedai-maistui-ruosti
"Apelsinų skonio želė su 10 vitaminų KLINGAI, 80 g",bakaleja,priedai-maistui-ruosti
"Citrinų skonio želė su 10 vit. KLINGAI, 80 g",bakaleja,priedai-maistui-ruosti
"Vyšnių skonio želė su 10 viatminų KLINGAI, 80 g",bakaleja,priedai-maistui-ruosti
"Aguonos SAUDA, 100 g",bakaleja,priedai-maistui-ruosti
